datetime,datetime,year,month,day,random,sazonal,timeSeries
2032-01-04 04:00:00,2032-01-04 04:00:00,2032,1,4,0.3821271429217896,0.9986075763470647,10.368202906392437
2032-01-04 05:00:00,2032-01-04 05:00:00,2032,1,4,0.06426265847476531,0.9985707013375863,10.04996967185063
2032-01-04 06:00:00,2032-01-04 06:00:00,2032,1,4,0.9192837565213496,0.9985333447643246,10.904617204164595
2032-01-04 07:00:00,2032-01-04 07:00:00,2032,1,4,0.6222665487890082,0.9984955066452949,10.607221615241958
2032-01-04 08:00:00,2032-01-04 08:00:00,2032,1,4,0.5932969291136873,0.9984571869987445,10.577868799101132
2032-01-04 09:00:00,2032-01-04 09:00:00,2032,1,4,0.07942060544899832,0.9984183858431536,10.063604463880534
2032-01-04 10:00:00,2032-01-04 10:00:00,2032,1,4,0.5976032008095999,0.9983791031972338,10.581394232781937
2032-01-04 11:00:00,2032-01-04 11:00:00,2032,1,4,0.18052312546908822,0.9983393390799294,10.163916516268383
2032-01-04 12:00:00,2032-01-04 12:00:00,2032,1,4,0.6836875538934531,0.9982990935104169,10.666678488997622
2032-01-04 13:00:00,2032-01-04 13:00:00,2032,1,4,0.8501769048928554,0.9982583665081046,10.832760569973901
2032-01-04 14:00:00,2032-01-04 14:00:00,2032,1,4,0.5125148528614766,0.9982171580926334,10.49468643378781
2032-01-04 15:00:00,2032-01-04 15:00:00,2032,1,4,0.824281398373106,0.9981754682838762,10.806036081211868
2032-01-04 16:00:00,2032-01-04 16:00:00,2032,1,4,0.49199221184806774,0.9981332971019379,10.473325182867447
2032-01-04 17:00:00,2032-01-04 17:00:00,2032,1,4,0.007462188667558989,0.9980906445671558,9.988368634339116
2032-01-04 18:00:00,2032-01-04 18:00:00,2032,1,4,0.16881559370736676,0.9980475107000991,10.149290700708358
2032-01-04 19:00:00,2032-01-04 19:00:00,2032,1,4,0.2212753848034218,0.9980038955215694,10.201314340019115
2032-01-04 20:00:00,2032-01-04 20:00:00,2032,1,4,0.9071533416262165,0.9979597990526001,10.886751332152217
2032-01-04 21:00:00,2032-01-04 21:00:00,2032,1,4,0.7325061571589482,0.9979152213144571,10.71165837030352
2032-01-04 22:00:00,2032-01-04 22:00:00,2032,1,4,0.48697384378585407,0.9978701623286378,10.465675467072233
2032-01-04 23:00:00,2032-01-04 23:00:00,2032,1,4,0.8429830013508983,0.9978246221168723,10.821229222519621
2032-01-05 00:00:00,2032-01-05 00:00:00,2032,1,5,0.9303002911017129,0.9977786007011223,10.908086298112936
2032-01-05 01:00:00,2032-01-05 01:00:00,2032,1,5,0.7329073114379892,0.997732098103582,10.71022829247381
2032-01-05 02:00:00,2032-01-05 02:00:00,2032,1,5,0.44732180036277547,0.9976851143466773,10.424172943829548
2032-01-05 03:00:00,2032-01-05 03:00:00,2032,1,5,0.42430759731722023,0.9976376494530662,10.400684091847882
2032-01-05 04:00:00,2032-01-05 04:00:00,2032,1,5,0.2217409263821386,0.9975897034456389,10.197637960838527
2032-01-05 05:00:00,2032-01-05 05:00:00,2032,1,5,0.9893169914638613,0.9975412763475174,10.964729754939036
2032-01-05 06:00:00,2032-01-05 06:00:00,2032,1,5,0.9263405468200564,0.997492368182056,10.901264228640615
2032-01-05 07:00:00,2032-01-05 07:00:00,2032,1,5,0.572973260130898,0.9974429789728406,10.547403049859303
2032-01-05 08:00:00,2032-01-05 08:00:00,2032,1,5,0.902488085605295,0.9973931087436895,10.87641917304219
2032-01-05 09:00:00,2032-01-05 09:00:00,2032,1,5,0.1412949896264042,0.9973427575186525,10.11472256481293
2032-01-05 10:00:00,2032-01-05 10:00:00,2032,1,5,0.040299570958270636,0.9972919253220119,10.01321882417839
2032-01-05 11:00:00,2032-01-05 11:00:00,2032,1,5,0.7189831912630502,0.9972406121782815,10.691389313045864
2032-01-05 12:00:00,2032-01-05 12:00:00,2032,1,5,0.507881647886435,0.9971888181122075,10.47976982900851
2032-01-05 13:00:00,2032-01-05 13:00:00,2032,1,5,0.9589575586836228,0.9971365431487673,10.930322990171295
2032-01-05 14:00:00,2032-01-05 14:00:00,2032,1,5,0.1819093072170307,0.997083787313171,10.152747180348742
2032-01-05 15:00:00,2032-01-05 15:00:00,2032,1,5,0.9587822434707252,0.9970305506308603,10.92908774977933
2032-01-05 16:00:00,2032-01-05 16:00:00,2032,1,5,0.3274767265648757,0.9969768331275085,10.297245057839962
2032-01-05 17:00:00,2032-01-05 17:00:00,2032,1,5,0.9043040111836159,0.9969226348290212,10.873530359473827
2032-01-05 18:00:00,2032-01-05 18:00:00,2032,1,5,0.15570119322754117,0.9968679557615356,10.124380750842898
2032-01-05 19:00:00,2032-01-05 19:00:00,2032,1,5,0.2029361078060815,0.996812795951421,10.171064067320291
2032-01-05 20:00:00,2032-01-05 20:00:00,2032,1,5,0.9248638806286507,0.9967571554252782,10.892435434881433
2032-01-05 21:00:00,2032-01-05 21:00:00,2032,1,5,0.8269037647853301,0.9967010342099402,10.793914106884731
2032-01-05 22:00:00,2032-01-05 22:00:00,2032,1,5,0.4191743589319935,0.9966444323324715,10.385618682256709
2032-01-05 23:00:00,2032-01-05 23:00:00,2032,1,5,0.8811267583121271,0.9965873498201685,10.847000256513812
2032-01-06 00:00:00,2032-01-06 00:00:00,2032,1,6,0.4790917869700675,0.9965297867005595,10.444389653975662
2032-01-06 01:00:00,2032-01-06 01:00:00,2032,1,6,0.10092600773036542,0.9964717430014044,10.06564343774441
2032-01-06 02:00:00,2032-01-06 02:00:00,2032,1,6,0.9413837320477476,0.9964132187506951,10.905515919554698
2032-01-06 03:00:00,2032-01-06 03:00:00,2032,1,6,0.9854481703969352,0.996354213976655,10.948990310163486
2032-01-06 04:00:00,2032-01-06 04:00:00,2032,1,6,0.3132605424146889,0.9962947287077394,10.276207829492083
2032-01-06 05:00:00,2032-01-06 05:00:00,2032,1,6,0.6794198843980345,0.9962347629726351,10.641767514124387
2032-01-06 06:00:00,2032-01-06 06:00:00,2032,1,6,0.719934273926572,0.996174316800261,10.681677441929182
2032-01-06 07:00:00,2032-01-06 07:00:00,2032,1,6,0.545503939372838,0.9961133902197672,10.506637841570509
2032-01-06 08:00:00,2032-01-06 08:00:00,2032,1,6,0.8575825827972212,0.9960519832605359,10.81810241540258
2032-01-06 09:00:00,2032-01-06 09:00:00,2032,1,6,0.7827202663991825,0.9959900959521808,10.74262122592099
2032-01-06 10:00:00,2032-01-06 10:00:00,2032,1,6,0.9828446228288648,0.9959277283245471,10.942121906074336
2032-01-06 11:00:00,2032-01-06 11:00:00,2032,1,6,0.48366132049764177,0.9958648804077119,10.442310124574762
2032-01-06 12:00:00,2032-01-06 12:00:00,2032,1,6,0.49834120990936714,0.9958015522319837,10.456356732229203
2032-01-06 13:00:00,2032-01-06 13:00:00,2032,1,6,0.45628065483504865,0.9957377438279029,10.413658093114076
2032-01-06 14:00:00,2032-01-06 14:00:00,2032,1,6,0.8602336219774033,0.9956734552262411,10.816968174239815
2032-01-06 15:00:00,2032-01-06 15:00:00,2032,1,6,0.9302040970284178,0.9956086864580017,10.886290961608434
2032-01-06 16:00:00,2032-01-06 16:00:00,2032,1,6,0.10960964787891236,0.9955434375544198,10.065044023423109
2032-01-06 17:00:00,2032-01-06 17:00:00,2032,1,6,0.515300470547008,0.9954777085469617,10.470077556016625
2032-01-06 18:00:00,2032-01-06 18:00:00,2032,1,6,0.648971893142083,0.9954114994673254,10.603086887815337
2032-01-06 19:00:00,2032-01-06 19:00:00,2032,1,6,0.46276131763869344,0.9953448103474407,10.4162094211131
2032-01-06 20:00:00,2032-01-06 20:00:00,2032,1,6,0.03114076298117119,0.9952776412194684,9.983917175175854
2032-01-06 21:00:00,2032-01-06 21:00:00,2032,1,6,0.0008595313095152157,0.995209992115801,9.952959452467525
2032-01-06 22:00:00,2032-01-06 22:00:00,2032,1,6,0.5053092863075477,0.9951418630690625,10.456727916998172
2032-01-06 23:00:00,2032-01-06 23:00:00,2032,1,6,0.19749182914286445,0.9950732541121086,10.14822437026395
2032-01-07 00:00:00,2032-01-07 00:00:00,2032,1,7,0.0008114439617369351,0.9950041652780258,9.950853096741996
2032-01-07 01:00:00,2032-01-07 01:00:00,2032,1,7,0.49528743245984086,0.9949345966001326,10.444633398461168
2032-01-07 02:00:00,2032-01-07 02:00:00,2032,1,7,0.6398044810000364,0.9948645481119787,10.588449962119823
2032-01-07 03:00:00,2032-01-07 03:00:00,2032,1,7,0.057765750229550106,0.9947940198473452,10.005705948703001
2032-01-07 04:00:00,2032-01-07 04:00:00,2032,1,7,0.6305169674168989,0.9947230118402446,10.577747085819345
2032-01-07 05:00:00,2032-01-07 05:00:00,2032,1,7,0.40068495499316703,0.9946515241249206,10.347200196242374
2032-01-07 06:00:00,2032-01-07 06:00:00,2032,1,7,0.6790873529133749,0.9945795567358485,10.62488292027186
2032-01-07 07:00:00,2032-01-07 07:00:00,2032,1,7,0.31738298503823137,0.9945071097077347,10.262454082115578
2032-01-07 08:00:00,2032-01-07 08:00:00,2032,1,7,0.6175174556983735,0.9944341830755171,10.561859286453544
2032-01-07 09:00:00,2032-01-07 09:00:00,2032,1,7,0.5948606555631115,0.9943607768743647,10.538468424306759
2032-01-07 10:00:00,2032-01-07 10:00:00,2032,1,7,0.2534190486927199,0.994286891139678,10.196287960089501
2032-01-07 11:00:00,2032-01-07 11:00:00,2032,1,7,0.8449324040769959,0.9942125259070885,10.78705766314788
2032-01-07 12:00:00,2032-01-07 12:00:00,2032,1,7,0.8876797713650234,0.994137681212459,10.829056583489614
2032-01-07 13:00:00,2032-01-07 13:00:00,2032,1,7,0.7103823619262455,0.9940623570918838,10.651005932845084
2032-01-07 14:00:00,2032-01-07 14:00:00,2032,1,7,0.09792794035754948,0.9939865535816881,10.037793476174432
2032-01-07 15:00:00,2032-01-07 15:00:00,2032,1,7,0.7938888843454108,0.9939102707184282,10.732991591529693
2032-01-07 16:00:00,2032-01-07 16:00:00,2032,1,7,0.3494109326956212,0.993833508538892,10.28774601808454
2032-01-07 17:00:00,2032-01-07 17:00:00,2032,1,7,0.7971184353174141,0.993756267080098,10.734681106118394
2032-01-07 18:00:00,2032-01-07 18:00:00,2032,1,7,0.6201153998760425,0.9936785463792964,10.556900863669005
2032-01-07 19:00:00,2032-01-07 19:00:00,2032,1,7,0.38037800007354494,0.9936003464739682,10.316381464813228
2032-01-07 20:00:00,2032-01-07 20:00:00,2032,1,7,0.057002951331436846,0.9935216674018256,9.992219625349692
2032-01-07 21:00:00,2032-01-07 21:00:00,2032,1,7,0.6504371274701036,0.9934425092008116,10.58486221947822
2032-01-07 22:00:00,2032-01-07 22:00:00,2032,1,7,0.5284511927711817,0.9933628719091006,10.462079911862187
2032-01-07 23:00:00,2032-01-07 23:00:00,2032,1,7,0.5191999143959679,0.9932827555650979,10.452027470046946
2032-01-08 00:00:00,2032-01-08 00:00:00,2032,1,8,0.2009467997207388,0.99320216020744,10.13296840179514
2032-01-08 01:00:00,2032-01-08 01:00:00,2032,1,8,0.14370469371140748,0.9931210858749941,10.07491555246135
2032-01-08 02:00:00,2032-01-08 02:00:00,2032,1,8,0.15067486085578508,0.9930395326068586,10.081070186924372
2032-01-08 03:00:00,2032-01-08 03:00:00,2032,1,8,0.5613208169164632,0.9929575004423629,10.490895821340093
2032-01-08 04:00:00,2032-01-08 04:00:00,2032,1,8,0.2731776746069263,0.992874989421067,10.201927568817595
2032-01-08 05:00:00,2032-01-08 05:00:00,2032,1,8,0.3982425428058032,0.9927919995827623,10.326162538633426
2032-01-08 06:00:00,2032-01-08 06:00:00,2032,1,8,0.531030453992663,0.9927085309674709,10.458115763667372
2032-01-08 07:00:00,2032-01-08 07:00:00,2032,1,8,0.6039469126645094,0.9926245836154458,10.530192748818967
2032-01-08 08:00:00,2032-01-08 08:00:00,2032,1,8,0.23252623947010553,0.9925401575671708,10.157927815141814
2032-01-08 09:00:00,2032-01-08 09:00:00,2032,1,8,0.031145926035097915,0.9924552528633608,9.955698454668706
2032-01-08 10:00:00,2032-01-08 10:00:00,2032,1,8,0.030454455943543013,0.992369869544961,9.954153151393152
2032-01-08 11:00:00,2032-01-08 11:00:00,2032,1,8,0.9879797827184369,0.9922840076531481,10.910819859249917
2032-01-08 12:00:00,2032-01-08 12:00:00,2032,1,8,0.278373409883953,0.992197667229329,10.200350082177243
2032-01-08 13:00:00,2032-01-08 13:00:00,2032,1,8,0.17699764552315678,0.992110848315142,10.098106128674576
2032-01-08 14:00:00,2032-01-08 14:00:00,2032,1,8,0.4248494453197236,0.9920235509524553,10.345084954844276
2032-01-08 15:00:00,2032-01-08 15:00:00,2032,1,8,0.5638881742901547,0.9919357751833687,10.48324592612384
2032-01-08 16:00:00,2032-01-08 16:00:00,2032,1,8,0.7696554773976991,0.9918475210502122,10.688130687899822
2032-01-08 17:00:00,2032-01-08 17:00:00,2032,1,8,0.3023256400520493,0.9917587885955467,10.219913526007517
2032-01-08 18:00:00,2032-01-08 18:00:00,2032,1,8,0.9408977726303098,0.9916695778621636,10.857593551251945
2032-01-08 19:00:00,2032-01-08 19:00:00,2032,1,8,0.9711588305697223,0.991579888893085,10.886957719500572
2032-01-08 20:00:00,2032-01-08 20:00:00,2032,1,8,0.5123052725608832,0.9914897217315638,10.427202489876521
2032-01-08 21:00:00,2032-01-08 21:00:00,2032,1,8,0.9733170978807462,0.9913990764210834,10.88730786209158
2032-01-08 22:00:00,2032-01-08 22:00:00,2032,1,8,0.17271890111748023,0.9913079530053578,10.085798431171058
2032-01-08 23:00:00,2032-01-08 23:00:00,2032,1,8,0.50677078086402,0.9912163515283313,10.418934296147333
2032-01-09 00:00:00,2032-01-09 00:00:00,2032,1,9,0.23859396043277026,0.9911242720341794,10.149836680774564
2032-01-09 01:00:00,2032-01-09 01:00:00,2032,1,9,0.9759325256982688,0.9910317145673073,10.886249671371342
2032-01-09 02:00:00,2032-01-09 02:00:00,2032,1,9,0.3510260490542726,0.9909386791723515,10.260412840777787
2032-01-09 03:00:00,2032-01-09 03:00:00,2032,1,9,0.210050622823301,0.9908451658941783,10.118502281765084
2032-01-09 04:00:00,2032-01-09 04:00:00,2032,1,9,0.598238284403405,0.9907511747778849,10.505750032182252
2032-01-09 05:00:00,2032-01-09 05:00:00,2032,1,9,0.7040055082480547,0.9906567058687987,10.610572566936042
2032-01-09 06:00:00,2032-01-09 06:00:00,2032,1,9,0.2699318053266526,0.9905617592124779,10.175549397451432
2032-01-09 07:00:00,2032-01-09 07:00:00,2032,1,9,0.13218523340049315,0.9904663348547105,10.036848581947599
2032-01-09 08:00:00,2032-01-09 08:00:00,2032,1,9,0.8316761478106771,0.9903704328415154,10.735380476225831
2032-01-09 09:00:00,2032-01-09 09:00:00,2032,1,9,0.14431638970600424,0.9902740532191414,10.047056921897418
2032-01-09 10:00:00,2032-01-09 10:00:00,2032,1,9,0.1099496456598611,0.9901771960340682,10.011721606000544
2032-01-09 11:00:00,2032-01-09 11:00:00,2032,1,9,0.943013082183996,0.9900798613330053,10.843811695514049
2032-01-09 12:00:00,2032-01-09 12:00:00,2032,1,9,0.9494090247528403,0.9899820491628926,10.849229516381767
2032-01-09 13:00:00,2032-01-09 13:00:00,2032,1,9,0.7910163529649853,0.9898837595709004,10.68985394867399
2032-01-09 14:00:00,2032-01-09 14:00:00,2032,1,9,0.505238520165363,0.989784992604429,10.403088446209653
2032-01-09 15:00:00,2032-01-09 15:00:00,2032,1,9,0.6111729200536951,0.9896857483111093,10.508030403164788
2032-01-09 16:00:00,2032-01-09 16:00:00,2032,1,9,0.6050941782313537,0.9895860267388021,10.500954445619376
2032-01-09 17:00:00,2032-01-09 17:00:00,2032,1,9,0.06706623696769176,0.9894858279355984,9.961924516323675
2032-01-09 18:00:00,2032-01-09 18:00:00,2032,1,9,0.44592179656234865,0.9893851519498194,10.339773316060542
2032-01-09 19:00:00,2032-01-09 19:00:00,2032,1,9,0.23186885376312028,0.9892839988300164,10.124708842063285
2032-01-09 20:00:00,2032-01-09 20:00:00,2032,1,9,0.30273628741767167,0.9891823686249708,10.19455997366738
2032-01-09 21:00:00,2032-01-09 21:00:00,2032,1,9,0.9227789393469447,0.989080261383694,10.813581553183884
2032-01-09 22:00:00,2032-01-09 22:00:00,2032,1,9,0.7789563892727897,0.9889776771554276,10.668733160827065
2032-01-09 23:00:00,2032-01-09 23:00:00,2032,1,9,0.35338849354402657,0.9888746159896432,10.242134653440457
2032-01-10 00:00:00,2032-01-10 00:00:00,2032,1,10,0.7220065601015941,0.9887710779360422,10.609717339462016
2032-01-10 01:00:00,2032-01-10 01:00:00,2032,1,10,0.6786933315518634,0.9886670630445564,10.565363961997429
2032-01-10 02:00:00,2032-01-10 02:00:00,2032,1,10,0.3014981490747878,0.9885625713653472,10.18712386272826
2032-01-10 03:00:00,2032-01-10 03:00:00,2032,1,10,0.7403292449637583,0.9884576029488059,10.624905274451818
2032-01-10 04:00:00,2032-01-10 04:00:00,2032,1,10,0.1475365865299637,0.9883521578455541,10.031058164985504
2032-01-10 05:00:00,2032-01-10 05:00:00,2032,1,10,0.8241664941493385,0.9882462361064427,10.706628855213765
2032-01-10 06:00:00,2032-01-10 06:00:00,2032,1,10,0.921404631483936,0.988139837782553,10.802803009309466
2032-01-10 07:00:00,2032-01-10 07:00:00,2032,1,10,0.7169870706931271,0.9880329629251958,10.597316699945086
2032-01-10 08:00:00,2032-01-10 08:00:00,2032,1,10,0.9679629939084131,0.987925611585912,10.847219109767533
2032-01-10 09:00:00,2032-01-10 09:00:00,2032,1,10,0.5070468977910844,0.9878177838164719,10.385224735955804
2032-01-10 10:00:00,2032-01-10 10:00:00,2032,1,10,0.47055053909513067,0.987709479668876,10.347645335783891
2032-01-10 11:00:00,2032-01-10 11:00:00,2032,1,10,0.10118715191383265,0.9876006991953541,9.977194143867374
2032-01-10 12:00:00,2032-01-10 12:00:00,2032,1,10,0.39828499495750014,0.9874914424483661,10.27319941944116
2032-01-10 13:00:00,2032-01-10 13:00:00,2032,1,10,0.1693286757129303,0.9873817094806012,10.043145770518944
2032-01-10 14:00:00,2032-01-10 14:00:00,2032,1,10,0.8376137126037208,0.9872715003449786,10.710328716053507
2032-01-10 15:00:00,2032-01-10 15:00:00,2032,1,10,0.9511325798918735,0.9871608150946469,10.822740730838344
2032-01-10 16:00:00,2032-01-10 16:00:00,2032,1,10,0.39483777378039864,0.9870496537829845,10.265334311610243
2032-01-10 17:00:00,2032-01-10 17:00:00,2032,1,10,0.5242006369829691,0.9869380164635992,10.393580801618961
2032-01-10 18:00:00,2032-01-10 18:00:00,2032,1,10,0.6031319039170853,0.9868259031903286,10.47139093582037
2032-01-10 19:00:00,2032-01-10 19:00:00,2032,1,10,0.679136374041367,0.9867133140172395,10.546269514213762
2032-01-10 20:00:00,2032-01-10 20:00:00,2032,1,10,0.5372895419231394,0.9866002489986284,10.403292031909423
