datetime,datetime,year,month,day,random,sazonal,timeSeries
2050-01-02 01:00:00,2050-01-02 01:00:00,2050,1,2,0.7101097327995052,0.9998492996957429,10.708602729756935
2050-01-02 02:00:00,2050-01-02 02:00:00,2050,1,2,0.5985273132187267,0.9998370028849926,10.596897342068653
2050-01-02 03:00:00,2050-01-02 03:00:00,2050,1,2,0.025121917390292903,0.999824223899781,10.023364156388102
2050-01-02 04:00:00,2050-01-02 04:00:00,2050,1,2,0.41122532637700493,0.9998109627462709,10.409334953839714
2050-01-02 05:00:00,2050-01-02 05:00:00,2050,1,2,0.05934001563080449,0.9997972194308576,10.057312209939381
2050-01-02 06:00:00,2050-01-02 06:00:00,2050,1,2,0.22169507381638176,0.9997829939601689,10.21952501341807
2050-01-02 07:00:00,2050-01-02 07:00:00,2050,1,2,0.4177453842992398,0.999768286341065,10.415428247709889
2050-01-02 08:00:00,2050-01-02 08:00:00,2050,1,2,0.2694651372404653,0.9997530965806385,10.26699610304685
2050-01-02 09:00:00,2050-01-02 09:00:00,2050,1,2,0.8796239002843624,0.999737424686215,10.876998147146512
2050-01-02 10:00:00,2050-01-02 10:00:00,2050,1,2,0.4004834180355893,0.9997212706653522,10.397696124689112
2050-01-02 11:00:00,2050-01-02 11:00:00,2050,1,2,0.5927270078127547,0.9997046345258405,10.589773353071159
2050-01-02 12:00:00,2050-01-02 12:00:00,2050,1,2,0.5224442042275924,0.9996875162757026,10.51931936698462
2050-01-02 13:00:00,2050-01-02 13:00:00,2050,1,2,0.6439051647871242,0.9996699159231939,10.640604324019064
2050-01-02 14:00:00,2050-01-02 14:00:00,2050,1,2,0.5206777202533802,0.9996518334768022,10.517196055021401
2050-01-02 15:00:00,2050-01-02 15:00:00,2050,1,2,0.7649164094856691,0.9996332689452478,10.761249098938148
2050-01-02 16:00:00,2050-01-02 16:00:00,2050,1,2,0.6950780629994632,0.9996142223374836,10.6912202863743
2050-01-02 17:00:00,2050-01-02 17:00:00,2050,1,2,0.39315290674067715,0.9995946936626949,10.389099843367628
2050-01-02 18:00:00,2050-01-02 18:00:00,2050,1,2,0.7210535719841439,0.9995746829302993,10.716800401287136
2050-01-02 19:00:00,2050-01-02 19:00:00,2050,1,2,0.8113406873382408,0.9995541901499472,10.806882588837713
2050-01-02 20:00:00,2050-01-02 20:00:00,2050,1,2,0.5265453975847234,0.9995332153315211,10.521877550899934
2050-01-02 21:00:00,2050-01-02 21:00:00,2050,1,2,0.6347141760774355,0.9995117584851364,10.6298317609288
2050-01-02 22:00:00,2050-01-02 22:00:00,2050,1,2,0.6816303419528418,0.9994898196211406,10.676528538164247
2050-01-02 23:00:00,2050-01-02 23:00:00,2050,1,2,0.14740158622740784,0.9994673987501137,10.142075573728546
2050-01-03 00:00:00,2050-01-03 00:00:00,2050,1,3,0.8288314578207898,0.9994444958828685,10.823276416649476
2050-01-03 01:00:00,2050-01-03 01:00:00,2050,1,3,0.2557825769375258,0.9994211110304497,10.249993687242023
2050-01-03 02:00:00,2050-01-03 02:00:00,2050,1,3,0.5921622458520167,0.999397244204135,10.586134687893367
2050-01-03 03:00:00,2050-01-03 03:00:00,2050,1,3,0.3520250462660687,0.999372895415434,10.345754000420408
2050-01-03 04:00:00,2050-01-03 04:00:00,2050,1,3,0.6813791805328323,0.999348064676089,10.674859827293723
2050-01-03 05:00:00,2050-01-03 05:00:00,2050,1,3,0.5154042061467436,0.999322751998075,10.508631726127494
2050-01-03 06:00:00,2050-01-03 06:00:00,2050,1,3,0.0320335133405637,0.9992969573935987,10.02500308727655
2050-01-03 07:00:00,2050-01-03 07:00:00,2050,1,3,0.2296338539867152,0.9992706808750998,10.222340662737714
2050-01-03 08:00:00,2050-01-03 08:00:00,2050,1,3,0.12919293654056985,0.9992439224552503,10.121632161093071
2050-01-03 09:00:00,2050-01-03 09:00:00,2050,1,3,0.12032526803309096,0.9992166821469545,10.112492089502634
2050-01-03 10:00:00,2050-01-03 10:00:00,2050,1,3,0.7124095379197849,0.999188959963349,10.704299137553274
2050-01-03 11:00:00,2050-01-03 11:00:00,2050,1,3,0.10455650873597988,0.9991607559178031,10.09616406791401
2050-01-03 12:00:00,2050-01-03 12:00:00,2050,1,3,0.8653233569491691,0.9991320700239181,10.856644057188351
2050-01-03 13:00:00,2050-01-03 13:00:00,2050,1,3,0.03316356453038816,0.9991029022955281,10.02419258748567
2050-01-03 14:00:00,2050-01-03 14:00:00,2050,1,3,0.5625272147011314,0.9990732527466991,10.553259742168121
2050-01-03 15:00:00,2050-01-03 15:00:00,2050,1,3,0.6189925285877798,0.9990431213917298,10.609423742505077
2050-01-03 16:00:00,2050-01-03 16:00:00,2050,1,3,0.5291816695552822,0.9990125082451511,10.519306752006793
2050-01-03 17:00:00,2050-01-03 17:00:00,2050,1,3,0.4711817048433248,0.9989814133217262,10.460995838060587
2050-01-03 18:00:00,2050-01-03 18:00:00,2050,1,3,0.46969849983980305,0.9989498366364509,10.45919686620431
2050-01-03 19:00:00,2050-01-03 19:00:00,2050,1,3,0.7737592585437347,0.998917778204553,10.762937040589264
2050-01-03 20:00:00,2050-01-03 20:00:00,2050,1,3,0.18218759533015438,0.9988852380414929,10.171039975745083
2050-01-03 21:00:00,2050-01-03 21:00:00,2050,1,3,0.00794121736241371,0.998852216162963,9.996463378992043
2050-01-03 22:00:00,2050-01-03 22:00:00,2050,1,3,0.3928448413961597,0.9988187125848885,10.381031967245045
2050-01-03 23:00:00,2050-01-03 23:00:00,2050,1,3,0.6204329849495414,0.9987847273234264,10.608280258183806
2050-01-04 00:00:00,2050-01-04 00:00:00,2050,1,4,0.024845160937719823,0.9987502603949663,10.012347764887382
2050-01-04 01:00:00,2050-01-04 01:00:00,2050,1,4,0.3054308945789166,0.9987153118161298,10.292584012740216
2050-01-04 02:00:00,2050-01-04 02:00:00,2050,1,4,0.7122543122084682,0.9986798816037711,10.69905312824618
2050-01-04 03:00:00,2050-01-04 03:00:00,2050,1,4,0.8764630525586042,0.9986439697749765,10.862902750308368
2050-01-04 04:00:00,2050-01-04 04:00:00,2050,1,4,0.4168959740558513,0.9986075763470647,10.402971737526498
2050-01-04 05:00:00,2050-01-04 05:00:00,2050,1,4,0.6617614632562943,0.9985707013375863,10.647468476632158
2050-01-04 06:00:00,2050-01-04 06:00:00,2050,1,4,0.608805551287432,0.9985333447643246,10.594138998930678
2050-01-04 07:00:00,2050-01-04 07:00:00,2050,1,4,0.1399773796815632,0.9984955066452949,10.124932446134512
2050-01-04 08:00:00,2050-01-04 08:00:00,2050,1,4,0.7249014696642264,0.9984571869987445,10.709473339651671
2050-01-04 09:00:00,2050-01-04 09:00:00,2050,1,4,0.8315128762811428,0.9984183858431536,10.815696734712677
2050-01-04 10:00:00,2050-01-04 10:00:00,2050,1,4,0.8385309132507188,0.9983791031972338,10.822321945223056
2050-01-04 11:00:00,2050-01-04 11:00:00,2050,1,4,0.404166906577461,0.9983393390799294,10.387560297376755
2050-01-04 12:00:00,2050-01-04 12:00:00,2050,1,4,0.20335973033665466,0.9982990935104169,10.186350665440823
2050-01-04 13:00:00,2050-01-04 13:00:00,2050,1,4,0.9135192738511857,0.9982583665081046,10.896102938932232
2050-01-04 14:00:00,2050-01-04 14:00:00,2050,1,4,0.7041154099950165,0.9982171580926334,10.686286990921351
2050-01-04 15:00:00,2050-01-04 15:00:00,2050,1,4,0.0801936208965478,0.9981754682838762,10.06194830373531
2050-01-04 16:00:00,2050-01-04 16:00:00,2050,1,4,0.6099250279434344,0.9981332971019379,10.591257998962814
2050-01-04 17:00:00,2050-01-04 17:00:00,2050,1,4,0.8602075117049551,0.9980906445671558,10.841113957376512
2050-01-04 18:00:00,2050-01-04 18:00:00,2050,1,4,0.9796970058097608,0.9980475107000991,10.960172112810753
2050-01-04 19:00:00,2050-01-04 19:00:00,2050,1,4,0.762046483836567,0.9980038955215694,10.74208543905226
2050-01-04 20:00:00,2050-01-04 20:00:00,2050,1,4,0.36527110867150303,0.9979597990526001,10.344869099197505
2050-01-04 21:00:00,2050-01-04 21:00:00,2050,1,4,0.40618868926126517,0.9979152213144571,10.385340902405837
2050-01-04 22:00:00,2050-01-04 22:00:00,2050,1,4,0.3762569850846397,0.9978701623286378,10.354958608371017
2050-01-04 23:00:00,2050-01-04 23:00:00,2050,1,4,0.04367767528051825,0.9978246221168723,10.021923896449241
2050-01-05 00:00:00,2050-01-05 00:00:00,2050,1,5,0.5101043582732391,0.9977786007011223,10.487890365284462
2050-01-05 01:00:00,2050-01-05 01:00:00,2050,1,5,0.3052779434819769,0.997732098103582,10.282598924517798
2050-01-05 02:00:00,2050-01-05 02:00:00,2050,1,5,0.6836706117197915,0.9976851143466773,10.660521755186565
2050-01-05 03:00:00,2050-01-05 03:00:00,2050,1,5,0.030333433575943758,0.9976376494530662,10.006709928106606
2050-01-05 04:00:00,2050-01-05 04:00:00,2050,1,5,0.8133950342498643,0.9975897034456389,10.789292068706255
2050-01-05 05:00:00,2050-01-05 05:00:00,2050,1,5,0.7657367815064888,0.9975412763475174,10.741149544981663
2050-01-05 06:00:00,2050-01-05 06:00:00,2050,1,5,0.8792042511392336,0.997492368182056,10.854127932959793
2050-01-05 07:00:00,2050-01-05 07:00:00,2050,1,5,0.1622641988332194,0.9974429789728406,10.136693988561625
2050-01-05 08:00:00,2050-01-05 08:00:00,2050,1,5,0.04248782742797297,0.9973931087436895,10.016418914864868
2050-01-05 09:00:00,2050-01-05 09:00:00,2050,1,5,0.6473529986095611,0.9973427575186525,10.620780573796086
2050-01-05 10:00:00,2050-01-05 10:00:00,2050,1,5,0.8960276798415663,0.9972919253220119,10.868946933061686
2050-01-05 11:00:00,2050-01-05 11:00:00,2050,1,5,0.6500379521714128,0.9972406121782815,10.622444073954227
2050-01-05 12:00:00,2050-01-05 12:00:00,2050,1,5,0.5365490554464651,0.9971888181122075,10.50843723656854
2050-01-05 13:00:00,2050-01-05 13:00:00,2050,1,5,0.2057660111993227,0.9971365431487673,10.177131442686996
2050-01-05 14:00:00,2050-01-05 14:00:00,2050,1,5,0.678843992420031,0.997083787313171,10.649681865551742
2050-01-05 15:00:00,2050-01-05 15:00:00,2050,1,5,0.18902559332436253,0.9970305506308603,10.159331099632967
2050-01-05 16:00:00,2050-01-05 16:00:00,2050,1,5,0.45669020700620166,0.9969768331275085,10.426458538281288
2050-01-05 17:00:00,2050-01-05 17:00:00,2050,1,5,0.6421642494216717,0.9969226348290212,10.611390597711884
2050-01-05 18:00:00,2050-01-05 18:00:00,2050,1,5,0.8312569311519927,0.9968679557615356,10.799936488767349
2050-01-05 19:00:00,2050-01-05 19:00:00,2050,1,5,0.7051491266245408,0.996812795951421,10.67327708613875
2050-01-05 20:00:00,2050-01-05 20:00:00,2050,1,5,0.8244058139001867,0.9967571554252782,10.791977368152969
2050-01-05 21:00:00,2050-01-05 21:00:00,2050,1,5,0.14682571155125757,0.9967010342099402,10.113836053650658
2050-01-05 22:00:00,2050-01-05 22:00:00,2050,1,5,0.7687070746719105,0.9966444323324715,10.735151397996626
2050-01-05 23:00:00,2050-01-05 23:00:00,2050,1,5,0.6351460852312635,0.9965873498201685,10.601019583432947
2050-01-06 00:00:00,2050-01-06 00:00:00,2050,1,6,0.12444193954977889,0.9965297867005595,10.089739806555373
2050-01-06 01:00:00,2050-01-06 01:00:00,2050,1,6,0.15414284365162634,0.9964717430014044,10.118860273665671
2050-01-06 02:00:00,2050-01-06 02:00:00,2050,1,6,0.9195661761331854,0.9964132187506951,10.883698363640137
2050-01-06 03:00:00,2050-01-06 03:00:00,2050,1,6,0.608070386261313,0.996354213976655,10.571612526027863
2050-01-06 04:00:00,2050-01-06 04:00:00,2050,1,6,0.145250634811529,0.9962947287077394,10.108197921888923
2050-01-06 05:00:00,2050-01-06 05:00:00,2050,1,6,0.7806473743929916,0.9962347629726351,10.742995004119344
2050-01-06 06:00:00,2050-01-06 06:00:00,2050,1,6,0.8428366441623545,0.996174316800261,10.804579812164963
2050-01-06 07:00:00,2050-01-06 07:00:00,2050,1,6,0.5118430031256599,0.9961133902197672,10.472976905323332
2050-01-06 08:00:00,2050-01-06 08:00:00,2050,1,6,0.902583624919357,0.9960519832605359,10.863103457524716
2050-01-06 09:00:00,2050-01-06 09:00:00,2050,1,6,0.583781399121577,0.9959900959521808,10.543682358643384
2050-01-06 10:00:00,2050-01-06 10:00:00,2050,1,6,0.7866316635011188,0.9959277283245471,10.74590894674659
2050-01-06 11:00:00,2050-01-06 11:00:00,2050,1,6,0.0007227033543393269,0.9958648804077119,9.95937150743146
2050-01-06 12:00:00,2050-01-06 12:00:00,2050,1,6,0.7065337517960188,0.9958015522319837,10.664549274115856
2050-01-06 13:00:00,2050-01-06 13:00:00,2050,1,6,0.23264710577778314,0.9957377438279029,10.190024544056811
2050-01-06 14:00:00,2050-01-06 14:00:00,2050,1,6,0.11554011914606688,0.9956734552262411,10.072274671408477
2050-01-06 15:00:00,2050-01-06 15:00:00,2050,1,6,0.5552018388292156,0.9956086864580017,10.511288703409233
2050-01-06 16:00:00,2050-01-06 16:00:00,2050,1,6,0.5359168875944315,0.9955434375544198,10.491351263138629
2050-01-06 17:00:00,2050-01-06 17:00:00,2050,1,6,0.542919920498909,0.9954777085469617,10.497697005968526
2050-01-06 18:00:00,2050-01-06 18:00:00,2050,1,6,0.4949787859269834,0.9954114994673254,10.449093780600238
2050-01-06 19:00:00,2050-01-06 19:00:00,2050,1,6,0.8360271884903152,0.9953448103474407,10.789475291964722
2050-01-06 20:00:00,2050-01-06 20:00:00,2050,1,6,0.16191263875712236,0.9952776412194684,10.114689050951807
2050-01-06 21:00:00,2050-01-06 21:00:00,2050,1,6,0.6048122867075743,0.995209992115801,10.556912207865583
2050-01-06 22:00:00,2050-01-06 22:00:00,2050,1,6,0.18809408666304583,0.9951418630690625,10.139512717353671
2050-01-06 23:00:00,2050-01-06 23:00:00,2050,1,6,0.024383560192409393,0.9950732541121086,9.975116101313496
2050-01-07 00:00:00,2050-01-07 00:00:00,2050,1,7,0.550809364777251,0.9950041652780258,10.50085101755751
2050-01-07 01:00:00,2050-01-07 01:00:00,2050,1,7,0.9618099188828272,0.9949345966001326,10.911155884884153
2050-01-07 02:00:00,2050-01-07 02:00:00,2050,1,7,0.07641878496145837,0.9948645481119787,10.025064266081245
2050-01-07 03:00:00,2050-01-07 03:00:00,2050,1,7,0.05744059518008071,0.9947940198473452,10.005380793653533
2050-01-07 04:00:00,2050-01-07 04:00:00,2050,1,7,0.29488510680991153,0.9947230118402446,10.242115225212357
2050-01-07 05:00:00,2050-01-07 05:00:00,2050,1,7,0.7297855486047209,0.9946515241249206,10.676300789853927
2050-01-07 06:00:00,2050-01-07 06:00:00,2050,1,7,0.2718521016548493,0.9945795567358485,10.217647669013335
2050-01-07 07:00:00,2050-01-07 07:00:00,2050,1,7,0.20045452597402258,0.9945071097077347,10.14552562305137
2050-01-07 08:00:00,2050-01-07 08:00:00,2050,1,7,0.007477039859787982,0.9944341830755171,9.951818870614959
2050-01-07 09:00:00,2050-01-07 09:00:00,2050,1,7,0.5695965038131477,0.9943607768743647,10.513204272556795
2050-01-07 10:00:00,2050-01-07 10:00:00,2050,1,7,0.5050349247889676,0.994286891139678,10.447903836185748
2050-01-07 11:00:00,2050-01-07 11:00:00,2050,1,7,0.018900692084948822,0.9942125259070885,9.961025951155833
2050-01-07 12:00:00,2050-01-07 12:00:00,2050,1,7,0.03100004205907192,0.994137681212459,9.972376854183661
2050-01-07 13:00:00,2050-01-07 13:00:00,2050,1,7,0.8930658121450092,0.9940623570918838,10.833689383063847
2050-01-07 14:00:00,2050-01-07 14:00:00,2050,1,7,0.11653718614866171,0.9939865535816881,10.056402721965544
2050-01-07 15:00:00,2050-01-07 15:00:00,2050,1,7,0.6785388145716067,0.9939102707184282,10.617641521755889
2050-01-07 16:00:00,2050-01-07 16:00:00,2050,1,7,0.5683894685458075,0.993833508538892,10.506724553934728
2050-01-07 17:00:00,2050-01-07 17:00:00,2050,1,7,0.5960029069775695,0.993756267080098,10.53356557777855
2050-01-07 18:00:00,2050-01-07 18:00:00,2050,1,7,0.25371319153281036,0.9936785463792964,10.190498655325774
2050-01-07 19:00:00,2050-01-07 19:00:00,2050,1,7,0.503999547384812,0.9936003464739682,10.440003012124494
2050-01-07 20:00:00,2050-01-07 20:00:00,2050,1,7,0.5944573955760433,0.9935216674018256,10.529674069594298
2050-01-07 21:00:00,2050-01-07 21:00:00,2050,1,7,0.5901155516291495,0.9934425092008116,10.524540643637266
2050-01-07 22:00:00,2050-01-07 22:00:00,2050,1,7,0.2546910159312007,0.9933628719091006,10.188319735022207
2050-01-07 23:00:00,2050-01-07 23:00:00,2050,1,7,0.6032395440391164,0.9932827555650979,10.536067099690095
2050-01-08 00:00:00,2050-01-08 00:00:00,2050,1,8,0.8087314542709573,0.99320216020744,10.740753056345357
2050-01-08 01:00:00,2050-01-08 01:00:00,2050,1,8,0.3332523467233145,0.9931210858749941,10.264463205473257
2050-01-08 02:00:00,2050-01-08 02:00:00,2050,1,8,0.8918420702464595,0.9930395326068586,10.822237396315046
2050-01-08 03:00:00,2050-01-08 03:00:00,2050,1,8,0.7907973060603033,0.9929575004423629,10.720372310483933
2050-01-08 04:00:00,2050-01-08 04:00:00,2050,1,8,0.9627729030457808,0.992874989421067,10.891522797256451
2050-01-08 05:00:00,2050-01-08 05:00:00,2050,1,8,0.5638511932854725,0.9927919995827623,10.491771189113095
2050-01-08 06:00:00,2050-01-08 06:00:00,2050,1,8,0.2141755959698437,0.9927085309674709,10.141260905644552
2050-01-08 07:00:00,2050-01-08 07:00:00,2050,1,8,0.9242636919413466,0.9926245836154458,10.850509528095804
2050-01-08 08:00:00,2050-01-08 08:00:00,2050,1,8,0.12209688574579192,0.9925401575671708,10.0474984614175
2050-01-08 09:00:00,2050-01-08 09:00:00,2050,1,8,0.5038794286360256,0.9924552528633608,10.428431957269634
2050-01-08 10:00:00,2050-01-08 10:00:00,2050,1,8,0.4425602441235891,0.992369869544961,10.366258939573198
2050-01-08 11:00:00,2050-01-08 11:00:00,2050,1,8,0.5046834527994486,0.9922840076531481,10.42752352933093
2050-01-08 12:00:00,2050-01-08 12:00:00,2050,1,8,0.7304187338386299,0.992197667229329,10.65239540613192
2050-01-08 13:00:00,2050-01-08 13:00:00,2050,1,8,0.09585913448049688,0.992110848315142,10.016967617631916
2050-01-08 14:00:00,2050-01-08 14:00:00,2050,1,8,0.6120153917103044,0.9920235509524553,10.532250901234857
2050-01-08 15:00:00,2050-01-08 15:00:00,2050,1,8,0.4676193879488624,0.9919357751833687,10.386977139782548
2050-01-08 16:00:00,2050-01-08 16:00:00,2050,1,8,0.9407579276037095,0.9918475210502122,10.859233138105832
2050-01-08 17:00:00,2050-01-08 17:00:00,2050,1,8,0.45328305199837915,0.9917587885955467,10.370870937953846
2050-01-08 18:00:00,2050-01-08 18:00:00,2050,1,8,0.8490409730489786,0.9916695778621636,10.765736751670614
2050-01-08 19:00:00,2050-01-08 19:00:00,2050,1,8,0.32551270867457927,0.991579888893085,10.241311597605428
2050-01-08 20:00:00,2050-01-08 20:00:00,2050,1,8,0.27584601127857467,0.9914897217315638,10.190743228594211
2050-01-08 21:00:00,2050-01-08 21:00:00,2050,1,8,0.37281383945012336,0.9913990764210834,10.286804603660956
2050-01-08 22:00:00,2050-01-08 22:00:00,2050,1,8,0.9408669889106934,0.9913079530053578,10.853946518964271
2050-01-08 23:00:00,2050-01-08 23:00:00,2050,1,8,0.41544556397005095,0.9912163515283313,10.327609079253364
2050-01-09 00:00:00,2050-01-09 00:00:00,2050,1,9,0.07116083955081143,0.9911242720341794,9.982403559892607
2050-01-09 01:00:00,2050-01-09 01:00:00,2050,1,9,0.07968415185137512,0.9910317145673073,9.990001297524447
2050-01-09 02:00:00,2050-01-09 02:00:00,2050,1,9,0.5990437205232323,0.9909386791723515,10.508430512246747
2050-01-09 03:00:00,2050-01-09 03:00:00,2050,1,9,0.8236948677198997,0.9908451658941783,10.732146526661682
2050-01-09 04:00:00,2050-01-09 04:00:00,2050,1,9,0.14048486363522739,0.9907511747778849,10.047996611414076
2050-01-09 05:00:00,2050-01-09 05:00:00,2050,1,9,0.2552704621542705,0.9906567058687987,10.161837520842257
2050-01-09 06:00:00,2050-01-09 06:00:00,2050,1,9,0.9502393337707054,0.9905617592124779,10.855856925895484
2050-01-09 07:00:00,2050-01-09 07:00:00,2050,1,9,0.5904780165628413,0.9904663348547105,10.495141365109946
2050-01-09 08:00:00,2050-01-09 08:00:00,2050,1,9,0.2705098865136695,0.9903704328415154,10.174214214928824
2050-01-09 09:00:00,2050-01-09 09:00:00,2050,1,9,0.44658606445807236,0.9902740532191414,10.349326596649487
2050-01-09 10:00:00,2050-01-09 10:00:00,2050,1,9,0.6516471766888897,0.9901771960340682,10.553419137029572
2050-01-09 11:00:00,2050-01-09 11:00:00,2050,1,9,0.9682558151452292,0.9900798613330053,10.869054428475282
2050-01-09 12:00:00,2050-01-09 12:00:00,2050,1,9,0.12841481784439368,0.9899820491628926,10.02823530947332
2050-01-09 13:00:00,2050-01-09 13:00:00,2050,1,9,0.4957981386881545,0.9898837595709004,10.39463573439716
2050-01-09 14:00:00,2050-01-09 14:00:00,2050,1,9,0.1794260539413951,0.989784992604429,10.077275979985684
2050-01-09 15:00:00,2050-01-09 15:00:00,2050,1,9,0.48574255832081525,0.9896857483111093,10.382600041431909
2050-01-09 16:00:00,2050-01-09 16:00:00,2050,1,9,0.5063360465310826,0.9895860267388021,10.402196313919104
2050-01-09 17:00:00,2050-01-09 17:00:00,2050,1,9,0.76540136365233,0.9894858279355984,10.660259643008313
2050-01-09 18:00:00,2050-01-09 18:00:00,2050,1,9,0.8237589173553302,0.9893851519498194,10.717610436853525
2050-01-09 19:00:00,2050-01-09 19:00:00,2050,1,9,0.43922320108059965,0.9892839988300164,10.332063189380763
2050-01-09 20:00:00,2050-01-09 20:00:00,2050,1,9,0.5483727618910281,0.9891823686249708,10.440196448140735
2050-01-09 21:00:00,2050-01-09 21:00:00,2050,1,9,0.7908259492591687,0.989080261383694,10.681628563096108
2050-01-09 22:00:00,2050-01-09 22:00:00,2050,1,9,0.29445209391390637,0.9889776771554276,10.184228865468182
2050-01-09 23:00:00,2050-01-09 23:00:00,2050,1,9,0.3216047590854728,0.9888746159896432,10.210350918981904
2050-01-10 00:00:00,2050-01-10 00:00:00,2050,1,10,0.8568455972777013,0.9887710779360422,10.744556376638123
2050-01-10 01:00:00,2050-01-10 01:00:00,2050,1,10,0.3748993028596721,0.9886670630445564,10.261569933305237
2050-01-10 02:00:00,2050-01-10 02:00:00,2050,1,10,0.6141042436140352,0.9885625713653472,10.499729957267506
2050-01-10 03:00:00,2050-01-10 03:00:00,2050,1,10,0.08328182029540332,0.9884576029488059,9.967857849783462
2050-01-10 04:00:00,2050-01-10 04:00:00,2050,1,10,0.02502643558003126,0.9883521578455541,9.908548014035572
2050-01-10 05:00:00,2050-01-10 05:00:00,2050,1,10,0.27608576367068527,0.9882462361064427,10.158548124735113
2050-01-10 06:00:00,2050-01-10 06:00:00,2050,1,10,0.2106335758738932,0.988139837782553,10.092031953699424
2050-01-10 07:00:00,2050-01-10 07:00:00,2050,1,10,0.17586620318938861,0.9880329629251958,10.056195832441347
2050-01-10 08:00:00,2050-01-10 08:00:00,2050,1,10,0.5011380949304882,0.987925611585912,10.380394210789607
2050-01-10 09:00:00,2050-01-10 09:00:00,2050,1,10,0.3579193692881638,0.9878177838164719,10.236097207452882
2050-01-10 10:00:00,2050-01-10 10:00:00,2050,1,10,0.6120840886644521,0.987709479668876,10.489178885353212
2050-01-10 11:00:00,2050-01-10 11:00:00,2050,1,10,0.03327007176287111,0.9876006991953541,9.909277063716413
2050-01-10 12:00:00,2050-01-10 12:00:00,2050,1,10,0.5843509978267406,0.9874914424483661,10.459265422310402
2050-01-10 13:00:00,2050-01-10 13:00:00,2050,1,10,0.5068559645778857,0.9873817094806012,10.380673059383899
2050-01-10 14:00:00,2050-01-10 14:00:00,2050,1,10,0.5905802862000142,0.9872715003449786,10.4632952896498
2050-01-10 15:00:00,2050-01-10 15:00:00,2050,1,10,0.008807882422933955,0.9871608150946469,9.880416033369404
2050-01-10 16:00:00,2050-01-10 16:00:00,2050,1,10,0.8928156666108017,0.9870496537829845,10.763312204440645
2050-01-10 17:00:00,2050-01-10 17:00:00,2050,1,10,0.2758786648670327,0.9869380164635992,10.145258829503025
2050-01-10 18:00:00,2050-01-10 18:00:00,2050,1,10,0.6483443348852795,0.9868259031903286,10.516603366788566
2050-01-10 19:00:00,2050-01-10 19:00:00,2050,1,10,0.1529319413533462,0.9867133140172395,10.020065081525741
2050-01-10 20:00:00,2050-01-10 20:00:00,2050,1,10,0.8319012042378516,0.9866002489986284,10.697903694224136
