datetime,datetime,year,month,day,random,sazonal,timeSeries
2008-01-04 18:00:00,2008-01-04 18:00:00,2008,1,4,0.8243609317549424,0.9980475107000991,10.804836038755933
2008-01-04 19:00:00,2008-01-04 19:00:00,2008,1,4,0.05499574650418815,0.9980038955215694,10.035034701719882
2008-01-04 20:00:00,2008-01-04 20:00:00,2008,1,4,0.37503158655467317,0.9979597990526001,10.354629577080674
2008-01-04 21:00:00,2008-01-04 21:00:00,2008,1,4,0.9334608113705752,0.9979152213144571,10.912613024515146
2008-01-04 22:00:00,2008-01-04 22:00:00,2008,1,4,0.31593598912338405,0.9978701623286378,10.294637612409762
2008-01-04 23:00:00,2008-01-04 23:00:00,2008,1,4,0.4782147254227399,0.9978246221168723,10.456460946591463
2008-01-05 00:00:00,2008-01-05 00:00:00,2008,1,5,0.005541669096060575,0.9977786007011223,9.983327676107285
2008-01-05 01:00:00,2008-01-05 01:00:00,2008,1,5,0.8642234495988665,0.997732098103582,10.841544430634688
2008-01-05 02:00:00,2008-01-05 02:00:00,2008,1,5,0.6065870287605404,0.9976851143466773,10.583438172227313
2008-01-05 03:00:00,2008-01-05 03:00:00,2008,1,5,0.09180852289837516,0.9976376494530662,10.068185017429037
2008-01-05 04:00:00,2008-01-05 04:00:00,2008,1,5,0.4382138911096939,0.9975897034456389,10.414110925566083
2008-01-05 05:00:00,2008-01-05 05:00:00,2008,1,5,0.11217782005434362,0.9975412763475174,10.087590583529519
2008-01-05 06:00:00,2008-01-05 06:00:00,2008,1,5,0.7378179908823712,0.997492368182056,10.712741672702931
2008-01-05 07:00:00,2008-01-05 07:00:00,2008,1,5,0.32856046498471025,0.9974429789728406,10.302990254713116
2008-01-05 08:00:00,2008-01-05 08:00:00,2008,1,5,0.7238314992912379,0.9973931087436895,10.697762586728134
2008-01-05 09:00:00,2008-01-05 09:00:00,2008,1,5,0.621242249557753,0.9973427575186525,10.594669824744278
2008-01-05 10:00:00,2008-01-05 10:00:00,2008,1,5,0.9202207393492232,0.9972919253220119,10.893139992569342
2008-01-05 11:00:00,2008-01-05 11:00:00,2008,1,5,0.16379262294316022,0.9972406121782815,10.136198744725975
2008-01-05 12:00:00,2008-01-05 12:00:00,2008,1,5,0.7999950665331826,0.9971888181122075,10.771883247655259
2008-01-05 13:00:00,2008-01-05 13:00:00,2008,1,5,0.5631117736345955,0.9971365431487673,10.534477205122268
2008-01-05 14:00:00,2008-01-05 14:00:00,2008,1,5,0.2730690682526047,0.997083787313171,10.243906941384315
2008-01-05 15:00:00,2008-01-05 15:00:00,2008,1,5,0.13924113229481616,0.9970305506308603,10.109546638603419
2008-01-05 16:00:00,2008-01-05 16:00:00,2008,1,5,0.2910653470024752,0.9969768331275085,10.26083367827756
2008-01-05 17:00:00,2008-01-05 17:00:00,2008,1,5,0.8171481702481815,0.9969226348290212,10.786374518538393
2008-01-05 18:00:00,2008-01-05 18:00:00,2008,1,5,0.5757453394688256,0.9968679557615356,10.544424897084182
2008-01-05 19:00:00,2008-01-05 19:00:00,2008,1,5,0.5293549619509572,0.996812795951421,10.497482921465167
2008-01-05 20:00:00,2008-01-05 20:00:00,2008,1,5,0.28425999156499726,0.9967571554252782,10.25183154581778
2008-01-05 21:00:00,2008-01-05 21:00:00,2008,1,5,0.05291338773823029,0.9967010342099402,10.019923729837632
2008-01-05 22:00:00,2008-01-05 22:00:00,2008,1,5,0.23818341588991665,0.9966444323324715,10.204627739214633
2008-01-05 23:00:00,2008-01-05 23:00:00,2008,1,5,0.9677160410176572,0.9965873498201685,10.933589539219343
2008-01-06 00:00:00,2008-01-06 00:00:00,2008,1,6,0.11757220631624377,0.9965297867005595,10.082870073321837
2008-01-06 01:00:00,2008-01-06 01:00:00,2008,1,6,0.964783690769728,0.9964717430014044,10.929501120783772
2008-01-06 02:00:00,2008-01-06 02:00:00,2008,1,6,0.38905839754985927,0.9964132187506951,10.353190585056812
2008-01-06 03:00:00,2008-01-06 03:00:00,2008,1,6,0.5451389130041167,0.996354213976655,10.508681052770667
2008-01-06 04:00:00,2008-01-06 04:00:00,2008,1,6,0.13989136576242345,0.9962947287077394,10.102838652839818
2008-01-06 05:00:00,2008-01-06 05:00:00,2008,1,6,0.12181928641864859,0.9962347629726351,10.084166916145001
2008-01-06 06:00:00,2008-01-06 06:00:00,2008,1,6,0.11548228256886706,0.996174316800261,10.077225450571476
2008-01-06 07:00:00,2008-01-06 07:00:00,2008,1,6,0.7990249285336819,0.9961133902197672,10.760158830731353
2008-01-06 08:00:00,2008-01-06 08:00:00,2008,1,6,0.24133368018012802,0.9960519832605359,10.201853512785487
2008-01-06 09:00:00,2008-01-06 09:00:00,2008,1,6,0.45288095028136954,0.9959900959521808,10.412781909803176
2008-01-06 10:00:00,2008-01-06 10:00:00,2008,1,6,0.5977583298758163,0.9959277283245471,10.557035613121288
2008-01-06 11:00:00,2008-01-06 11:00:00,2008,1,6,0.7030683083916333,0.9958648804077119,10.661717112468754
2008-01-06 12:00:00,2008-01-06 12:00:00,2008,1,6,0.03306623944914888,0.9958015522319837,9.991081761768985
2008-01-06 13:00:00,2008-01-06 13:00:00,2008,1,6,0.08795529614037678,0.9957377438279029,10.045332734419405
2008-01-06 14:00:00,2008-01-06 14:00:00,2008,1,6,0.5427208331109812,0.9956734552262411,10.499455385373391
2008-01-06 15:00:00,2008-01-06 15:00:00,2008,1,6,0.5403778210612894,0.9956086864580017,10.496464685641307
2008-01-06 16:00:00,2008-01-06 16:00:00,2008,1,6,0.46901577286304785,0.9955434375544198,10.424450148407244
2008-01-06 17:00:00,2008-01-06 17:00:00,2008,1,6,0.14038373031066598,0.9954777085469617,10.095160815780282
2008-01-06 18:00:00,2008-01-06 18:00:00,2008,1,6,0.7921857033570616,0.9954114994673254,10.746300698030316
2008-01-06 19:00:00,2008-01-06 19:00:00,2008,1,6,0.2880553116999318,0.9953448103474407,10.24150341517434
2008-01-06 20:00:00,2008-01-06 20:00:00,2008,1,6,0.326856599833787,0.9952776412194684,10.279633012028471
2008-01-06 21:00:00,2008-01-06 21:00:00,2008,1,6,0.1727523497069814,0.995209992115801,10.12485227086499
2008-01-06 22:00:00,2008-01-06 22:00:00,2008,1,6,0.6913339923311741,0.9951418630690625,10.6427526230218
2008-01-06 23:00:00,2008-01-06 23:00:00,2008,1,6,0.6833173526073822,0.9950732541121086,10.634049893728468
2008-01-07 00:00:00,2008-01-07 00:00:00,2008,1,7,0.4718837285638561,0.9950041652780258,10.421925381344115
2008-01-07 01:00:00,2008-01-07 01:00:00,2008,1,7,0.5401476224235261,0.9949345966001326,10.489493588424851
2008-01-07 02:00:00,2008-01-07 02:00:00,2008,1,7,0.635973572431175,0.9948645481119787,10.584619053550961
2008-01-07 03:00:00,2008-01-07 03:00:00,2008,1,7,0.5132976970851123,0.9947940198473452,10.461237895558565
2008-01-07 04:00:00,2008-01-07 04:00:00,2008,1,7,0.6545927776399318,0.9947230118402446,10.601822896042378
2008-01-07 05:00:00,2008-01-07 05:00:00,2008,1,7,0.7385619811413402,0.9946515241249206,10.685077222390547
2008-01-07 06:00:00,2008-01-07 06:00:00,2008,1,7,0.32466347934425255,0.9945795567358485,10.270459046702738
2008-01-07 07:00:00,2008-01-07 07:00:00,2008,1,7,0.18508260020641332,0.9945071097077347,10.130153697283761
2008-01-07 08:00:00,2008-01-07 08:00:00,2008,1,7,0.7632576007521676,0.9944341830755171,10.707599431507338
2008-01-07 09:00:00,2008-01-07 09:00:00,2008,1,7,0.2464722393930988,0.9943607768743647,10.190080008136745
2008-01-07 10:00:00,2008-01-07 10:00:00,2008,1,7,0.5634480471778937,0.994286891139678,10.506316958574674
2008-01-07 11:00:00,2008-01-07 11:00:00,2008,1,7,0.21941932886097937,0.9942125259070885,10.161544587931864
2008-01-07 12:00:00,2008-01-07 12:00:00,2008,1,7,0.4772056399295015,0.994137681212459,10.41858245205409
2008-01-07 13:00:00,2008-01-07 13:00:00,2008,1,7,0.3005320787646727,0.9940623570918838,10.241155649683511
2008-01-07 14:00:00,2008-01-07 14:00:00,2008,1,7,0.46629637513814814,0.9939865535816881,10.40616191095503
2008-01-07 15:00:00,2008-01-07 15:00:00,2008,1,7,0.801500305218479,0.9939102707184282,10.740603012402762
2008-01-07 16:00:00,2008-01-07 16:00:00,2008,1,7,0.31713636676060597,0.993833508538892,10.255471452149525
2008-01-07 17:00:00,2008-01-07 17:00:00,2008,1,7,0.8233219147075427,0.993756267080098,10.760884585508524
2008-01-07 18:00:00,2008-01-07 18:00:00,2008,1,7,0.4483552433214435,0.9936785463792964,10.385140707114408
2008-01-07 19:00:00,2008-01-07 19:00:00,2008,1,7,0.8247940030924551,0.9936003464739682,10.760797467832138
2008-01-07 20:00:00,2008-01-07 20:00:00,2008,1,7,0.20567651397602738,0.9935216674018256,10.140893187994282
2008-01-07 21:00:00,2008-01-07 21:00:00,2008,1,7,0.3853212279320809,0.9934425092008116,10.319746319940197
2008-01-07 22:00:00,2008-01-07 22:00:00,2008,1,7,0.09365362143204636,0.9933628719091006,10.027282340523053
2008-01-07 23:00:00,2008-01-07 23:00:00,2008,1,7,0.2919618315096757,0.9932827555650979,10.224789387160655
2008-01-08 00:00:00,2008-01-08 00:00:00,2008,1,8,0.9412806624408695,0.99320216020744,10.873302264515269
2008-01-08 01:00:00,2008-01-08 01:00:00,2008,1,8,0.7747997781996896,0.9931210858749941,10.706010636949632
2008-01-08 02:00:00,2008-01-08 02:00:00,2008,1,8,0.47776286224121534,0.9930395326068586,10.408158188309802
2008-01-08 03:00:00,2008-01-08 03:00:00,2008,1,8,0.38762298747779156,0.9929575004423629,10.317197991901422
2008-01-08 04:00:00,2008-01-08 04:00:00,2008,1,8,0.7290775618384943,0.992874989421067,10.657827456049164
2008-01-08 05:00:00,2008-01-08 05:00:00,2008,1,8,0.718762079322573,0.9927919995827623,10.646682075150196
2008-01-08 06:00:00,2008-01-08 06:00:00,2008,1,8,0.23212034630025902,0.9927085309674709,10.159205655974969
2008-01-08 07:00:00,2008-01-08 07:00:00,2008,1,8,0.68803259102874,0.9926245836154458,10.614278427183198
2008-01-08 08:00:00,2008-01-08 08:00:00,2008,1,8,0.5610794904501806,0.9925401575671708,10.48648106612189
2008-01-08 09:00:00,2008-01-08 09:00:00,2008,1,8,0.6731458470301015,0.9924552528633608,10.59769837566371
2008-01-08 10:00:00,2008-01-08 10:00:00,2008,1,8,0.101407080701157,0.992369869544961,10.025105776150767
2008-01-08 11:00:00,2008-01-08 11:00:00,2008,1,8,0.5676900456181907,0.9922840076531481,10.490530122149671
2008-01-08 12:00:00,2008-01-08 12:00:00,2008,1,8,0.5939412608417808,0.992197667229329,10.515917933135071
2008-01-08 13:00:00,2008-01-08 13:00:00,2008,1,8,0.23751588910173793,0.992110848315142,10.158624372253158
2008-01-08 14:00:00,2008-01-08 14:00:00,2008,1,8,0.6993732228211925,0.9920235509524553,10.619608732345744
2008-01-08 15:00:00,2008-01-08 15:00:00,2008,1,8,0.43298741784946027,0.9919357751833687,10.352345169683147
2008-01-08 16:00:00,2008-01-08 16:00:00,2008,1,8,0.6638833697769967,0.9918475210502122,10.58235858027912
2008-01-08 17:00:00,2008-01-08 17:00:00,2008,1,8,0.7917146547624667,0.9917587885955467,10.709302540717934
2008-01-08 18:00:00,2008-01-08 18:00:00,2008,1,8,0.09043748393671347,0.9916695778621636,10.007133262558348
2008-01-08 19:00:00,2008-01-08 19:00:00,2008,1,8,0.24706394327207049,0.991579888893085,10.16286283220292
2008-01-08 20:00:00,2008-01-08 20:00:00,2008,1,8,0.20968887046302354,0.9914897217315638,10.124586087778662
2008-01-08 21:00:00,2008-01-08 21:00:00,2008,1,8,0.7939077221637986,0.9913990764210834,10.707898486374631
2008-01-08 22:00:00,2008-01-08 22:00:00,2008,1,8,0.32559178701004665,0.9913079530053578,10.238671317063623
2008-01-08 23:00:00,2008-01-08 23:00:00,2008,1,8,0.15067858686402458,0.9912163515283313,10.062842102147338
2008-01-09 00:00:00,2008-01-09 00:00:00,2008,1,9,0.3952744097927926,0.9911242720341794,10.306517130134587
2008-01-09 01:00:00,2008-01-09 01:00:00,2008,1,9,0.09391643259685045,0.9910317145673073,10.004233578269924
2008-01-09 02:00:00,2008-01-09 02:00:00,2008,1,9,0.07850340215490559,0.9909386791723515,9.987890193878421
2008-01-09 03:00:00,2008-01-09 03:00:00,2008,1,9,0.4671198803278743,0.9908451658941783,10.375571539269657
2008-01-09 04:00:00,2008-01-09 04:00:00,2008,1,9,0.5503119325699801,0.9907511747778849,10.457823680348827
2008-01-09 05:00:00,2008-01-09 05:00:00,2008,1,9,0.6969503449204076,0.9906567058687987,10.603517403608395
2008-01-09 06:00:00,2008-01-09 06:00:00,2008,1,9,0.9156774691012143,0.9905617592124779,10.821295061225992
2008-01-09 07:00:00,2008-01-09 07:00:00,2008,1,9,0.6825265619495121,0.9904663348547105,10.587189910496617
2008-01-09 08:00:00,2008-01-09 08:00:00,2008,1,9,0.36840789225723214,0.9903704328415154,10.272112220672387
2008-01-09 09:00:00,2008-01-09 09:00:00,2008,1,9,0.2737056271020699,0.9902740532191414,10.176446159293484
2008-01-09 10:00:00,2008-01-09 10:00:00,2008,1,9,0.7924793491723512,0.9901771960340682,10.694251309513033
2008-01-09 11:00:00,2008-01-09 11:00:00,2008,1,9,0.42403731405191414,0.9900798613330053,10.324835927381967
2008-01-09 12:00:00,2008-01-09 12:00:00,2008,1,9,0.024121772104593542,0.9899820491628926,9.923942263733519
2008-01-09 13:00:00,2008-01-09 13:00:00,2008,1,9,0.9814925691191998,0.9898837595709004,10.880330164828203
2008-01-09 14:00:00,2008-01-09 14:00:00,2008,1,9,0.752828389855493,0.989784992604429,10.650678315899782
2008-01-09 15:00:00,2008-01-09 15:00:00,2008,1,9,0.632362014918956,0.9896857483111093,10.529219498030049
2008-01-09 16:00:00,2008-01-09 16:00:00,2008,1,9,0.9020923980114842,0.9895860267388021,10.797952665399507
2008-01-09 17:00:00,2008-01-09 17:00:00,2008,1,9,0.15921995603901418,0.9894858279355984,10.054078235394996
2008-01-09 18:00:00,2008-01-09 18:00:00,2008,1,9,0.37547253749220544,0.9893851519498194,10.2693240569904
2008-01-09 19:00:00,2008-01-09 19:00:00,2008,1,9,0.6264108096826475,0.9892839988300164,10.519250797982812
2008-01-09 20:00:00,2008-01-09 20:00:00,2008,1,9,0.625126300417249,0.9891823686249708,10.516949986666956
2008-01-09 21:00:00,2008-01-09 21:00:00,2008,1,9,0.8349914410420268,0.989080261383694,10.725794054878966
2008-01-09 22:00:00,2008-01-09 22:00:00,2008,1,9,0.6944534604143154,0.9889776771554276,10.584230231968592
2008-01-09 23:00:00,2008-01-09 23:00:00,2008,1,9,0.6387825521329885,0.9888746159896432,10.52752871202942
2008-01-10 00:00:00,2008-01-10 00:00:00,2008,1,10,0.4684298403570386,0.9887710779360422,10.356140619717461
2008-01-10 01:00:00,2008-01-10 01:00:00,2008,1,10,0.13178715654898787,0.9886670630445564,10.018457786994553
2008-01-10 02:00:00,2008-01-10 02:00:00,2008,1,10,0.7093441563050529,0.9885625713653472,10.594969869958524
2008-01-10 03:00:00,2008-01-10 03:00:00,2008,1,10,0.9773570515486891,0.9884576029488059,10.861933081036748
2008-01-10 04:00:00,2008-01-10 04:00:00,2008,1,10,0.8984349894842668,0.9883521578455541,10.781956567939808
2008-01-10 05:00:00,2008-01-10 05:00:00,2008,1,10,0.2595339942184429,0.9882462361064427,10.14199635528287
2008-01-10 06:00:00,2008-01-10 06:00:00,2008,1,10,0.9018078241959163,0.988139837782553,10.783206202021447
2008-01-10 07:00:00,2008-01-10 07:00:00,2008,1,10,0.06958720238839677,0.9880329629251958,9.949916831640355
2008-01-10 08:00:00,2008-01-10 08:00:00,2008,1,10,0.18787468238745786,0.987925611585912,10.067130798246577
2008-01-10 09:00:00,2008-01-10 09:00:00,2008,1,10,0.22864809934386965,0.9878177838164719,10.106825937508589
2008-01-10 10:00:00,2008-01-10 10:00:00,2008,1,10,0.07494697032585595,0.987709479668876,9.952041767014617
2008-01-10 11:00:00,2008-01-10 11:00:00,2008,1,10,0.1517750343331814,0.9876006991953541,10.027782026286722
2008-01-10 12:00:00,2008-01-10 12:00:00,2008,1,10,0.7811315788622617,0.9874914424483661,10.656046003345923
2008-01-10 13:00:00,2008-01-10 13:00:00,2008,1,10,0.24699160923256125,0.9873817094806012,10.120808704038573
2008-01-10 14:00:00,2008-01-10 14:00:00,2008,1,10,0.18076982993411894,0.9872715003449786,10.053484833383905
2008-01-10 15:00:00,2008-01-10 15:00:00,2008,1,10,0.7710405122232812,0.9871608150946469,10.642648663169751
2008-01-10 16:00:00,2008-01-10 16:00:00,2008,1,10,0.5539495105546763,0.9870496537829845,10.424446048384521
2008-01-10 17:00:00,2008-01-10 17:00:00,2008,1,10,0.4357737827484093,0.9869380164635992,10.305153947384401
2008-01-10 18:00:00,2008-01-10 18:00:00,2008,1,10,0.9156781206474899,0.9868259031903286,10.783937152550775
2008-01-10 19:00:00,2008-01-10 19:00:00,2008,1,10,0.06934431240867178,0.9867133140172395,9.936477452581068
2008-01-10 20:00:00,2008-01-10 20:00:00,2008,1,10,0.4312689696439277,0.9866002489986284,10.297271459630212
