datetime,datetime,year,month,day,random,sazonal,timeSeries
2004-01-04 01:00:00,2004-01-04 01:00:00,2004,1,4,0.21124764664476103,0.9987153118161298,10.19840076480606
2004-01-04 02:00:00,2004-01-04 02:00:00,2004,1,4,0.3271586435618118,0.9986798816037711,10.313957459599523
2004-01-04 03:00:00,2004-01-04 03:00:00,2004,1,4,0.4926425211254948,0.9986439697749765,10.47908221887526
2004-01-04 04:00:00,2004-01-04 04:00:00,2004,1,4,0.8636183152936902,0.9986075763470647,10.849694078764337
2004-01-04 05:00:00,2004-01-04 05:00:00,2004,1,4,0.353481920325893,0.9985707013375863,10.339188933701756
2004-01-04 06:00:00,2004-01-04 06:00:00,2004,1,4,0.6483329738331804,0.9985333447643246,10.633666421476427
2004-01-04 07:00:00,2004-01-04 07:00:00,2004,1,4,0.9075636159809253,0.9984955066452949,10.892518682433874
2004-01-04 08:00:00,2004-01-04 08:00:00,2004,1,4,0.5265655830696657,0.9984571869987445,10.51113745305711
2004-01-04 09:00:00,2004-01-04 09:00:00,2004,1,4,0.010060745624521306,0.9984183858431536,9.994244604056057
2004-01-04 10:00:00,2004-01-04 10:00:00,2004,1,4,0.16505717156963662,0.9983791031972338,10.148848203541974
2004-01-04 11:00:00,2004-01-04 11:00:00,2004,1,4,0.8440709005334053,0.9983393390799294,10.8274642913327
2004-01-04 12:00:00,2004-01-04 12:00:00,2004,1,4,0.13120557841748492,0.9982990935104169,10.114196513521653
2004-01-04 13:00:00,2004-01-04 13:00:00,2004,1,4,0.08139715694193639,0.9982583665081046,10.063980822022982
2004-01-04 14:00:00,2004-01-04 14:00:00,2004,1,4,0.22530670705960276,0.9982171580926334,10.207478287985937
2004-01-04 15:00:00,2004-01-04 15:00:00,2004,1,4,0.4775943034200849,0.9981754682838762,10.459348986258847
2004-01-04 16:00:00,2004-01-04 16:00:00,2004,1,4,0.7944342610672891,0.9981332971019379,10.775767232086668
2004-01-04 17:00:00,2004-01-04 17:00:00,2004,1,4,0.037977039431432824,0.9980906445671558,10.01888348510299
2004-01-04 18:00:00,2004-01-04 18:00:00,2004,1,4,0.04331127693671577,0.9980475107000991,10.023786383937708
2004-01-04 19:00:00,2004-01-04 19:00:00,2004,1,4,0.5501009066365219,0.9980038955215694,10.530139861852216
2004-01-04 20:00:00,2004-01-04 20:00:00,2004,1,4,0.16433592926555818,0.9979597990526001,10.143933919791559
2004-01-04 21:00:00,2004-01-04 21:00:00,2004,1,4,0.10327087544513602,0.9979152213144571,10.082423088589707
2004-01-04 22:00:00,2004-01-04 22:00:00,2004,1,4,0.6134202857477342,0.9978701623286378,10.592121909034113
2004-01-04 23:00:00,2004-01-04 23:00:00,2004,1,4,0.41303602577530774,0.9978246221168723,10.39128224694403
2004-01-05 00:00:00,2004-01-05 00:00:00,2004,1,5,0.8760912469509439,0.9977786007011223,10.853877253962168
2004-01-05 01:00:00,2004-01-05 01:00:00,2004,1,5,0.538104274115661,0.997732098103582,10.51542525515148
2004-01-05 02:00:00,2004-01-05 02:00:00,2004,1,5,0.39094331503692314,0.9976851143466773,10.367794458503695
2004-01-05 03:00:00,2004-01-05 03:00:00,2004,1,5,0.7466589831372519,0.9976376494530662,10.723035477667914
2004-01-05 04:00:00,2004-01-05 04:00:00,2004,1,5,0.9044390307896762,0.9975897034456389,10.880336065246066
2004-01-05 05:00:00,2004-01-05 05:00:00,2004,1,5,0.38952815333662694,0.9975412763475174,10.364940916811802
2004-01-05 06:00:00,2004-01-05 06:00:00,2004,1,5,0.627378046272642,0.997492368182056,10.602301728093202
2004-01-05 07:00:00,2004-01-05 07:00:00,2004,1,5,0.6559172572122155,0.9974429789728406,10.63034704694062
2004-01-05 08:00:00,2004-01-05 08:00:00,2004,1,5,0.812066680863192,0.9973931087436895,10.785997768300087
2004-01-05 09:00:00,2004-01-05 09:00:00,2004,1,5,0.05174211655812322,0.9973427575186525,10.02516969174465
2004-01-05 10:00:00,2004-01-05 10:00:00,2004,1,5,0.9092987767328881,0.9972919253220119,10.882218029953007
2004-01-05 11:00:00,2004-01-05 11:00:00,2004,1,5,0.6375188064159386,0.9972406121782815,10.609924928198753
2004-01-05 12:00:00,2004-01-05 12:00:00,2004,1,5,0.2049883878866947,0.9971888181122075,10.17687656900877
2004-01-05 13:00:00,2004-01-05 13:00:00,2004,1,5,0.47319410160364217,0.9971365431487673,10.444559533091315
2004-01-05 14:00:00,2004-01-05 14:00:00,2004,1,5,0.9453851590245295,0.997083787313171,10.916223032156239
2004-01-05 15:00:00,2004-01-05 15:00:00,2004,1,5,0.1776714436332697,0.9970305506308603,10.147976949941873
2004-01-05 16:00:00,2004-01-05 16:00:00,2004,1,5,0.31205197433153387,0.9969768331275085,10.281820305606619
2004-01-05 17:00:00,2004-01-05 17:00:00,2004,1,5,0.24914555661387905,0.9969226348290212,10.21837190490409
2004-01-05 18:00:00,2004-01-05 18:00:00,2004,1,5,0.8783090299451288,0.9968679557615356,10.846988587560485
2004-01-05 19:00:00,2004-01-05 19:00:00,2004,1,5,0.898804360528732,0.996812795951421,10.866932320042942
2004-01-05 20:00:00,2004-01-05 20:00:00,2004,1,5,0.15405258310478243,0.9967571554252782,10.121624137357564
2004-01-05 21:00:00,2004-01-05 21:00:00,2004,1,5,0.04523569738447142,0.9967010342099402,10.012246039483873
2004-01-05 22:00:00,2004-01-05 22:00:00,2004,1,5,0.3495282539596959,0.9966444323324715,10.31597257728441
2004-01-05 23:00:00,2004-01-05 23:00:00,2004,1,5,0.7190057716907762,0.9965873498201685,10.68487926989246
2004-01-06 00:00:00,2004-01-06 00:00:00,2004,1,6,0.7145620007530766,0.9965297867005595,10.67985986775867
2004-01-06 01:00:00,2004-01-06 01:00:00,2004,1,6,0.06311222838242703,0.9964717430014044,10.02782965839647
2004-01-06 02:00:00,2004-01-06 02:00:00,2004,1,6,0.7030744705510624,0.9964132187506951,10.667206658058014
2004-01-06 03:00:00,2004-01-06 03:00:00,2004,1,6,0.04581742638178443,0.996354213976655,10.009359566148335
2004-01-06 04:00:00,2004-01-06 04:00:00,2004,1,6,0.1296232566523906,0.9962947287077394,10.092570543729785
2004-01-06 05:00:00,2004-01-06 05:00:00,2004,1,6,0.7025339093792484,0.9962347629726351,10.6648815391056
2004-01-06 06:00:00,2004-01-06 06:00:00,2004,1,6,0.16731395639724456,0.996174316800261,10.129057124399854
2004-01-06 07:00:00,2004-01-06 07:00:00,2004,1,6,0.7184661093606154,0.9961133902197672,10.679600011558287
2004-01-06 08:00:00,2004-01-06 08:00:00,2004,1,6,0.82685989012185,0.9960519832605359,10.78737972272721
2004-01-06 09:00:00,2004-01-06 09:00:00,2004,1,6,0.3559779191775979,0.9959900959521808,10.315878878699404
2004-01-06 10:00:00,2004-01-06 10:00:00,2004,1,6,0.1949956673818405,0.9959277283245471,10.154272950627313
2004-01-06 11:00:00,2004-01-06 11:00:00,2004,1,6,0.936625175177695,0.9958648804077119,10.895273979254815
2004-01-06 12:00:00,2004-01-06 12:00:00,2004,1,6,0.9532431400347419,0.9958015522319837,10.911258662354578
2004-01-06 13:00:00,2004-01-06 13:00:00,2004,1,6,0.003121551255077848,0.9957377438279029,9.960498989534106
2004-01-06 14:00:00,2004-01-06 14:00:00,2004,1,6,0.8288821723453388,0.9956734552262411,10.785616724607749
2004-01-06 15:00:00,2004-01-06 15:00:00,2004,1,6,0.4405565215163679,0.9956086864580017,10.396643386096386
2004-01-06 16:00:00,2004-01-06 16:00:00,2004,1,6,0.1249170964306685,0.9955434375544198,10.080351471974865
2004-01-06 17:00:00,2004-01-06 17:00:00,2004,1,6,0.055277193290337756,0.9954777085469617,10.010054278759956
2004-01-06 18:00:00,2004-01-06 18:00:00,2004,1,6,0.9146944941194817,0.9954114994673254,10.868809488792737
2004-01-06 19:00:00,2004-01-06 19:00:00,2004,1,6,0.6596808772560202,0.9953448103474407,10.613128980730428
2004-01-06 20:00:00,2004-01-06 20:00:00,2004,1,6,0.6720713747218807,0.9952776412194684,10.624847786916565
2004-01-06 21:00:00,2004-01-06 21:00:00,2004,1,6,0.9537465646267647,0.995209992115801,10.905846485784775
2004-01-06 22:00:00,2004-01-06 22:00:00,2004,1,6,0.07246714641299401,0.9951418630690625,10.023885777103619
2004-01-06 23:00:00,2004-01-06 23:00:00,2004,1,6,0.5976696910835809,0.9950732541121086,10.548402232204667
2004-01-07 00:00:00,2004-01-07 00:00:00,2004,1,7,0.5407689075076428,0.9950041652780258,10.490810560287901
2004-01-07 01:00:00,2004-01-07 01:00:00,2004,1,7,0.584234592127419,0.9949345966001326,10.533580558128746
2004-01-07 02:00:00,2004-01-07 02:00:00,2004,1,7,0.7669320614877391,0.9948645481119787,10.715577542607527
2004-01-07 03:00:00,2004-01-07 03:00:00,2004,1,7,0.9915897069358253,0.9947940198473452,10.939529905409277
2004-01-07 04:00:00,2004-01-07 04:00:00,2004,1,7,0.9256005019784966,0.9947230118402446,10.872830620380944
2004-01-07 05:00:00,2004-01-07 05:00:00,2004,1,7,0.08126988071383567,0.9946515241249206,10.027785121963042
2004-01-07 06:00:00,2004-01-07 06:00:00,2004,1,7,0.15715667671147737,0.9945795567358485,10.102952244069963
2004-01-07 07:00:00,2004-01-07 07:00:00,2004,1,7,0.7670366126068935,0.9945071097077347,10.712107709684242
2004-01-07 08:00:00,2004-01-07 08:00:00,2004,1,7,0.7032077982577392,0.9944341830755171,10.64754962901291
2004-01-07 09:00:00,2004-01-07 09:00:00,2004,1,7,0.06398030240221397,0.9943607768743647,10.007588071145861
2004-01-07 10:00:00,2004-01-07 10:00:00,2004,1,7,0.6189199336884027,0.994286891139678,10.561788845085184
2004-01-07 11:00:00,2004-01-07 11:00:00,2004,1,7,0.6594103851208961,0.9942125259070885,10.601535644191781
2004-01-07 12:00:00,2004-01-07 12:00:00,2004,1,7,0.4895295765653962,0.994137681212459,10.430906388689985
2004-01-07 13:00:00,2004-01-07 13:00:00,2004,1,7,0.666881258069881,0.9940623570918838,10.607504828988718
2004-01-07 14:00:00,2004-01-07 14:00:00,2004,1,7,0.9456259621961322,0.9939865535816881,10.885491498013014
2004-01-07 15:00:00,2004-01-07 15:00:00,2004,1,7,0.02506465585088058,0.9939102707184282,9.964167363035163
2004-01-07 16:00:00,2004-01-07 16:00:00,2004,1,7,0.9222300503205115,0.993833508538892,10.86056513570943
2004-01-07 17:00:00,2004-01-07 17:00:00,2004,1,7,0.6134715828801266,0.993756267080098,10.551034253681108
2004-01-07 18:00:00,2004-01-07 18:00:00,2004,1,7,0.5615295469681439,0.9936785463792964,10.498315010761107
2004-01-07 19:00:00,2004-01-07 19:00:00,2004,1,7,0.32159630034258135,0.9936003464739682,10.257599765082263
2004-01-07 20:00:00,2004-01-07 20:00:00,2004,1,7,0.807443504524128,0.9935216674018256,10.742660178542383
2004-01-07 21:00:00,2004-01-07 21:00:00,2004,1,7,0.5481778191747702,0.9934425092008116,10.482602911182886
2004-01-07 22:00:00,2004-01-07 22:00:00,2004,1,7,0.4198972284645627,0.9933628719091006,10.35352594755557
2004-01-07 23:00:00,2004-01-07 23:00:00,2004,1,7,0.3039007298492885,0.9932827555650979,10.236728285500268
2004-01-08 00:00:00,2004-01-08 00:00:00,2004,1,8,0.6282068440735978,0.99320216020744,10.560228446147997
2004-01-08 01:00:00,2004-01-08 01:00:00,2004,1,8,0.2982273199332227,0.9931210858749941,10.229438178683164
2004-01-08 02:00:00,2004-01-08 02:00:00,2004,1,8,0.008908642048472193,0.9930395326068586,9.93930396811706
2004-01-08 03:00:00,2004-01-08 03:00:00,2004,1,8,0.9319930641081764,0.9929575004423629,10.861568068531806
2004-01-08 04:00:00,2004-01-08 04:00:00,2004,1,8,0.2871145901605887,0.992874989421067,10.21586448437126
2004-01-08 05:00:00,2004-01-08 05:00:00,2004,1,8,0.260265782288268,0.9927919995827623,10.18818577811589
2004-01-08 06:00:00,2004-01-08 06:00:00,2004,1,8,0.060093069425574686,0.9927085309674709,9.987178379100284
2004-01-08 07:00:00,2004-01-08 07:00:00,2004,1,8,0.2910123885332868,0.9926245836154458,10.217258224687745
2004-01-08 08:00:00,2004-01-08 08:00:00,2004,1,8,0.5086077799040889,0.9925401575671708,10.434009355575798
2004-01-08 09:00:00,2004-01-08 09:00:00,2004,1,8,0.19767445109122705,0.9924552528633608,10.122226979724836
2004-01-08 10:00:00,2004-01-08 10:00:00,2004,1,8,0.8889171467855329,0.992369869544961,10.812615842235141
2004-01-08 11:00:00,2004-01-08 11:00:00,2004,1,8,0.704627884973358,0.9922840076531481,10.627467961504838
2004-01-08 12:00:00,2004-01-08 12:00:00,2004,1,8,0.4105261882278526,0.992197667229329,10.332502860521142
2004-01-08 13:00:00,2004-01-08 13:00:00,2004,1,8,0.040091853732023175,0.992110848315142,9.961200336883444
2004-01-08 14:00:00,2004-01-08 14:00:00,2004,1,8,0.792339541992728,0.9920235509524553,10.71257505151728
2004-01-08 15:00:00,2004-01-08 15:00:00,2004,1,8,0.038664488033143485,0.9919357751833687,9.95802223986683
2004-01-08 16:00:00,2004-01-08 16:00:00,2004,1,8,0.7124499285926074,0.9918475210502122,10.63092513909473
2004-01-08 17:00:00,2004-01-08 17:00:00,2004,1,8,0.3940114657962772,0.9917587885955467,10.311599351751743
2004-01-08 18:00:00,2004-01-08 18:00:00,2004,1,8,0.5190361024369446,0.9916695778621636,10.43573188105858
2004-01-08 19:00:00,2004-01-08 19:00:00,2004,1,8,0.07558457459495616,0.991579888893085,9.991383463525805
2004-01-08 20:00:00,2004-01-08 20:00:00,2004,1,8,0.6211321970908376,0.9914897217315638,10.536029414406475
2004-01-08 21:00:00,2004-01-08 21:00:00,2004,1,8,0.7337576055842905,0.9913990764210834,10.647748369795124
2004-01-08 22:00:00,2004-01-08 22:00:00,2004,1,8,0.7864551725029021,0.9913079530053578,10.69953470255648
2004-01-08 23:00:00,2004-01-08 23:00:00,2004,1,8,0.8014489864118544,0.9912163515283313,10.713612501695167
2004-01-09 00:00:00,2004-01-09 00:00:00,2004,1,9,0.8538209964566434,0.9911242720341794,10.765063716798439
2004-01-09 01:00:00,2004-01-09 01:00:00,2004,1,9,0.44354732253376006,0.9910317145673073,10.353864468206833
2004-01-09 02:00:00,2004-01-09 02:00:00,2004,1,9,0.029036166532567798,0.9909386791723515,9.938422958256083
2004-01-09 03:00:00,2004-01-09 03:00:00,2004,1,9,0.7778176953367982,0.9908451658941783,10.686269354278581
2004-01-09 04:00:00,2004-01-09 04:00:00,2004,1,9,0.2323638497934587,0.9907511747778849,10.139875597572306
2004-01-09 05:00:00,2004-01-09 05:00:00,2004,1,9,0.7504987841583751,0.9906567058687987,10.657065842846363
2004-01-09 06:00:00,2004-01-09 06:00:00,2004,1,9,0.29037602622571923,0.9905617592124779,10.195993618350498
2004-01-09 07:00:00,2004-01-09 07:00:00,2004,1,9,0.6602367267788493,0.9904663348547105,10.564900075325955
2004-01-09 08:00:00,2004-01-09 08:00:00,2004,1,9,0.6514904895983124,0.9903704328415154,10.555194818013467
2004-01-09 09:00:00,2004-01-09 09:00:00,2004,1,9,0.4225750897118419,0.9902740532191414,10.325315621903256
2004-01-09 10:00:00,2004-01-09 10:00:00,2004,1,9,0.6910241357128736,0.9901771960340682,10.592796096053556
2004-01-09 11:00:00,2004-01-09 11:00:00,2004,1,9,0.16616337987168028,0.9900798613330053,10.066961993201733
2004-01-09 12:00:00,2004-01-09 12:00:00,2004,1,9,0.23645880107377282,0.9899820491628926,10.1362792927027
2004-01-09 13:00:00,2004-01-09 13:00:00,2004,1,9,0.5748618864234359,0.9898837595709004,10.47369948213244
2004-01-09 14:00:00,2004-01-09 14:00:00,2004,1,9,0.5996075286535911,0.989784992604429,10.49745745469788
2004-01-09 15:00:00,2004-01-09 15:00:00,2004,1,9,0.21343369291531555,0.9896857483111093,10.110291176026408
2004-01-09 16:00:00,2004-01-09 16:00:00,2004,1,9,0.22074400122188664,0.9895860267388021,10.116604268609908
2004-01-09 17:00:00,2004-01-09 17:00:00,2004,1,9,0.7265930414346241,0.9894858279355984,10.621451320790607
2004-01-09 18:00:00,2004-01-09 18:00:00,2004,1,9,0.2984139047029368,0.9893851519498194,10.19226542420113
2004-01-09 19:00:00,2004-01-09 19:00:00,2004,1,9,0.9482528879479625,0.9892839988300164,10.841092876248126
2004-01-09 20:00:00,2004-01-09 20:00:00,2004,1,9,0.6733993263330172,0.9891823686249708,10.565223012582726
2004-01-09 21:00:00,2004-01-09 21:00:00,2004,1,9,0.7277481183341945,0.989080261383694,10.618550732171133
2004-01-09 22:00:00,2004-01-09 22:00:00,2004,1,9,0.2683687759796153,0.9889776771554276,10.158145547533891
2004-01-09 23:00:00,2004-01-09 23:00:00,2004,1,9,0.5548445859232716,0.9888746159896432,10.443590745819703
2004-01-10 00:00:00,2004-01-10 00:00:00,2004,1,10,0.8996536586458,0.9887710779360422,10.787364438006222
2004-01-10 01:00:00,2004-01-10 01:00:00,2004,1,10,0.7663709219545148,0.9886670630445564,10.65304155240008
2004-01-10 02:00:00,2004-01-10 02:00:00,2004,1,10,0.5381516148680456,0.9885625713653472,10.423777328521517
2004-01-10 03:00:00,2004-01-10 03:00:00,2004,1,10,0.47561464220058514,0.9884576029488059,10.360190671688644
2004-01-10 04:00:00,2004-01-10 04:00:00,2004,1,10,0.9567124719840502,0.9883521578455541,10.84023405043959
2004-01-10 05:00:00,2004-01-10 05:00:00,2004,1,10,0.8617986691598474,0.9882462361064427,10.744261030224274
2004-01-10 06:00:00,2004-01-10 06:00:00,2004,1,10,0.18802520388797705,0.988139837782553,10.069423581713506
2004-01-10 07:00:00,2004-01-10 07:00:00,2004,1,10,0.12957177687717425,0.9880329629251958,10.009901406129133
2004-01-10 08:00:00,2004-01-10 08:00:00,2004,1,10,0.8609972077297778,0.987925611585912,10.740253323588897
2004-01-10 09:00:00,2004-01-10 09:00:00,2004,1,10,0.23009504989110396,0.9878177838164719,10.108272888055822
2004-01-10 10:00:00,2004-01-10 10:00:00,2004,1,10,0.7402218582181477,0.987709479668876,10.617316654906908
2004-01-10 11:00:00,2004-01-10 11:00:00,2004,1,10,0.652415807989359,0.9876006991953541,10.5284227999429
2004-01-10 12:00:00,2004-01-10 12:00:00,2004,1,10,0.04530938219439595,0.9874914424483661,9.920223806678058
2004-01-10 13:00:00,2004-01-10 13:00:00,2004,1,10,0.8691906328290108,0.9873817094806012,10.743007727635023
2004-01-10 14:00:00,2004-01-10 14:00:00,2004,1,10,0.2279848619389706,0.9872715003449786,10.100699865388757
2004-01-10 15:00:00,2004-01-10 15:00:00,2004,1,10,0.26846814491694815,0.9871608150946469,10.140076295863418
2004-01-10 16:00:00,2004-01-10 16:00:00,2004,1,10,0.33044616777703983,0.9870496537829845,10.200942705606884
2004-01-10 17:00:00,2004-01-10 17:00:00,2004,1,10,0.9787464822651923,0.9869380164635992,10.848126646901184
2004-01-10 18:00:00,2004-01-10 18:00:00,2004,1,10,0.43247709504736864,0.9868259031903286,10.300736126950653
2004-01-10 19:00:00,2004-01-10 19:00:00,2004,1,10,0.08687379917484739,0.9867133140172395,9.954006939347243
2004-01-10 20:00:00,2004-01-10 20:00:00,2004,1,10,0.11671643131369691,0.9866002489986284,9.98271892129998
